raw,canon,has_pct,has_wt,has_vol,has_at,has_mol,has_colon,has_slash,many_dashes,paren,bracket,cluster
"(Fe, 36.0)(Ni, 44.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 38.0)(Ni, 42.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 40.0)(Ni, 40.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 42.0)(Ni, 38.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 44.0)(Ni, 36.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)","(Fe, 36.0)(Ni, 44.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 38.0)(Ni, 42.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 40.0)(Ni, 40.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 42.0)(Ni, 38.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 44.0)(Ni, 36.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(Fe, 36.0)(Ni, 44.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 38.0)(Ni, 42.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 40.0)(Ni, 40.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 42.0)(Ni, 38.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 44.0)(Ni, 36.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)","(Fe, 36.0)(Ni, 44.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 38.0)(Ni, 42.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 40.0)(Ni, 40.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 42.0)(Ni, 38.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 44.0)(Ni, 36.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(Fe, 36.0)(Ni, 44.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 38.0)(Ni, 42.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 40.0)(Ni, 40.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 42.0)(Ni, 38.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 44.0)(Ni, 36.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)","(Fe, 36.0)(Ni, 44.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 38.0)(Ni, 42.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 40.0)(Ni, 40.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 42.0)(Ni, 38.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 44.0)(Ni, 36.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(Fe, 35.08)(Ni, 43.16)(Si, 9.22)(B, 9.22)(Cu, 0.97)(Nb, 3.0)|(Fe, 37.08)(Ni, 41.16)(Si, 9.22)(B, 9.22)(Cu, 0.97)(Nb, 3.0)|(Fe, 39.08)(Ni, 39.16)(Si, 9.22)(B, 9.22)(Cu, 0.97)(Nb, 3.0)|(Fe, 41.08)(Ni, 37.16)(Si, 9.22)(B, 9.22)(Cu, 0.97)(Nb, 3.0)|(Fe, 43.08)(Ni, 35.16)(Si, 9.22)(B, 9.22)(Cu, 0.97)(Nb, 3.0)","(Fe, 35.08)(Ni, 43.16)(Si, 9.22)(B, 9.22)(Cu, 0.97)(Nb, 3.0)|(Fe, 37.08)(Ni, 41.16)(Si, 9.22)(B, 9.22)(Cu, 0.97)(Nb, 3.0)|(Fe, 39.08)(Ni, 39.16)(Si, 9.22)(B, 9.22)(Cu, 0.97)(Nb, 3.0)|(Fe, 41.08)(Ni, 37.16)(Si, 9.22)(B, 9.22)(Cu, 0.97)(Nb, 3.0)|(Fe, 43.08)(Ni, 35.16)(Si, 9.22)(B, 9.22)(Cu, 0.97)(Nb, 3.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(Fe, 40.0)(Ni, 38.0)(Mo, 4.0)(B, 18.0)|(Fe, 39.0)(Ni, 39.0)(Mo, 4.0)(Si, 6.0)(B, 12.0)","(Fe, 40.0)(Ni, 38.0)(Mo, 4.0)(B, 18.0)|(Fe, 39.0)(Ni, 39.0)(Mo, 4.0)(Si, 6.0)(B, 12.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38
"(Fe, 36.0)(Ni, 44.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 3.0)|(Fe, 38.0)(Ni, 42.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 3.0)|(Fe, 40.0)(Ni, 40.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 3.0)|(Fe, 42.0)(Ni, 38.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 3.0)|(Fe, 44.0)(Ni, 36.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 3.0)","(Fe, 36.0)(Ni, 44.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 3.0)|(Fe, 38.0)(Ni, 42.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 3.0)|(Fe, 40.0)(Ni, 40.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 3.0)|(Fe, 42.0)(Ni, 38.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 3.0)|(Fe, 44.0)(Ni, 36.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 3.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(Fe, 36.0)(Ni, 44.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 38.0)(Ni, 42.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 40.0)(Ni, 40.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 42.0)(Ni, 38.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 44.0)(Ni, 36.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)","(Fe, 36.0)(Ni, 44.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 38.0)(Ni, 42.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 40.0)(Ni, 40.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 42.0)(Ni, 38.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)|(Fe, 44.0)(Ni, 36.0)(Si, 9.5)(B, 9.5)(Cu, 1.0)(Nb, 0.03)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(Fe, 35.08)(Ni, 43.92)(Si, 9.215)(B, 9.215)(Cu, 0.97)(Nb, 0.03)|(Fe, 38.88)(Ni, 40.12)(Si, 9.215)(B, 9.215)(Cu, 0.97)(Nb, 0.03)|(Fe, 38.88)(Ni, 41.12)(Si, 9.215)(B, 9.215)(Cu, 0.97)(Nb, 0.03)|(Fe, 34.92)(Ni, 45.08)(Si, 9.215)(B, 9.215)(Cu, 0.97)(Nb, 0.03)|(Fe, 36.88)(Ni, 43.12)(Si, 9.215)(B, 9.215)(Cu, 0.97)(Nb, 0.03)","(Fe, 35.08)(Ni, 43.92)(Si, 9.215)(B, 9.215)(Cu, 0.97)(Nb, 0.03)|(Fe, 38.88)(Ni, 40.12)(Si, 9.215)(B, 9.215)(Cu, 0.97)(Nb, 0.03)|(Fe, 38.88)(Ni, 41.12)(Si, 9.215)(B, 9.215)(Cu, 0.97)(Nb, 0.03)|(Fe, 34.92)(Ni, 45.08)(Si, 9.215)(B, 9.215)(Cu, 0.97)(Nb, 0.03)|(Fe, 36.88)(Ni, 43.12)(Si, 9.215)(B, 9.215)(Cu, 0.97)(Nb, 0.03)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(SiOx, 100.0)","(SiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(SiOx, 100.0)","(SiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(SiOx, 100.0)","(SiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(SiOx, 100.0)(F, None)","(SiOx, 100.0)(F, None)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(SiOx, 100.0)","(SiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(SiOx, 100.0)|(F-SiOx, 100.0)","(SiOx, 100.0)|(F-SiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(Si, 100.0)|(SiO, 100.0)|(SiOF, 100.0)|(DLC, 100.0)","(Si, 100.0)|(SiO, 100.0)|(SiOF, 100.0)|(DLC, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(SiOx, 100.0)","(SiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(SiOx, 100.0)","(SiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(SiOx, 100.0)","(SiOx, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
"(O_2Si, 47.0)(O_1Si-1Ti, 312.0)","(O_2Si, 47.0)(O_1Si-1Ti, 312.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49
"(SiO2, 50.0)(TiO2, 50.0)","(SiO2, 50.0)(TiO2, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,123
"(SiO2, 50.0)(TiO2, 50.0)","(SiO2, 50.0)(TiO2, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,123
"(SnTe, 0.0)(Ga2Te3, 100.0)|(PbTe, 0.0)(Ga2Te3, 100.0)","(SnTe, 0.0)(Ga2Te3, 100.0)|(PbTe, 0.0)(Ga2Te3, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
"(PbTe, 0.0)(Ga2Te3, 100.0)|(PbTe, 0.0)(In2Te3, 100.0)","(PbTe, 0.0)(Ga2Te3, 100.0)|(PbTe, 0.0)(In2Te3, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
"(PbTe, 50.0)(Ga2Te3, 50.0)","(PbTe, 50.0)(Ga2Te3, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
"(PbTe, 58.0)(Ga2Te3, 42.0)|(PbTe, 38.0)(In2Te3, 62.0)","(PbTe, 58.0)(Ga2Te3, 42.0)|(PbTe, 38.0)(In2Te3, 62.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
"(PbTe, None)(Ga2Te3, None)|(PbTe, None)(In2Te3, None)","(PbTe, None)(Ga2Te3, None)|(PbTe, None)(In2Te3, None)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
"(PbTe, 58.0)(Ga2Te3, 42.0)|(PbTe, 38.0)(In2Te3, 62.0)","(PbTe, 58.0)(Ga2Te3, 42.0)|(PbTe, 38.0)(In2Te3, 62.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
"(PbTe, 52.0)(Ga2Te3, 48.0)|(PbTe, 64.0)(Ga2Te3, 36.0)","(PbTe, 52.0)(Ga2Te3, 48.0)|(PbTe, 64.0)(Ga2Te3, 36.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
"(PbTe, 0.0)(Ga2Te3, 100.0)","(PbTe, 0.0)(Ga2Te3, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
"(PbTe, None)(Ga2Te3, None)|(PbTe, None)(In2Te3, None)","(PbTe, None)(Ga2Te3, None)|(PbTe, None)(In2Te3, None)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33
"(Cu, 64.0)(Zr, 36.0)|(Cu, 56.0)(Zr, 44.0)|(Cu, 50.0)(Zr, 50.0)","(Cu, 64.0)(Zr, 36.0)|(Cu, 56.0)(Zr, 44.0)|(Cu, 50.0)(Zr, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
"(Cu, 56.0)(Zr, 44.0)","(Cu, 56.0)(Zr, 44.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
"(Cu, 5.0)(Zr, 9.0)","(Cu, 5.0)(Zr, 9.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11
"(Cu, 64.3)(Zr, 35.7)","(Cu, 64.3)(Zr, 35.7)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
"(Cu, 7)(Zr, 5)|(Cu, 9)(Zr, 2)|(Cu, 7)(Zr, 5)|(Cu, 13)(Zr, 4)|(Cu, 9)(Zr, 4)|(Cu, 7)(Zr, 5)|(Cu, 12)(Zr, 4)","(Cu, 7)(Zr, 5)|(Cu, 9)(Zr, 2)|(Cu, 7)(Zr, 5)|(Cu, 13)(Zr, 4)|(Cu, 9)(Zr, 4)|(Cu, 7)(Zr, 5)|(Cu, 12)(Zr, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
"(Cu, 64.0)(Zr, 36.0)|(Cu, 56.0)(Zr, 44.0)|(Cu, 50.0)(Zr, 50.0)","(Cu, 64.0)(Zr, 36.0)|(Cu, 56.0)(Zr, 44.0)|(Cu, 50.0)(Zr, 50.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
"(Cu, 58.82)(Zr, 41.18)","(Cu, 58.82)(Zr, 41.18)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43
"(Cu, 45.7)(Zr, 54.3)|(Cu, 34.0)(Zr, 40.0)|(Cu, 45.9)(Zr, 54.1)","(Cu, 45.7)(Zr, 54.3)|(Cu, 34.0)(Zr, 40.0)|(Cu, 45.9)(Zr, 54.1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
"(Cu, 14.0)(Zr, 86.0)|(Cu, 23.6)(Zr, 76.4)","(Cu, 14.0)(Zr, 86.0)|(Cu, 23.6)(Zr, 76.4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
"(Cu, 56.0)(Zr, 44.0)","(Cu, 56.0)(Zr, 44.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44
"(Co, 70.0)(W, 15.0)(B, 15.0)|(Co, 61.0)(W, 30.0)(B, 9.0)|(Co, 70.0)(W, 19.0)(B, 11.0)|(Co, 51.0)(W, 30.0)(B, 19.0)","(Co, 70.0)(W, 15.0)(B, 15.0)|(Co, 61.0)(W, 30.0)(B, 9.0)|(Co, 70.0)(W, 19.0)(B, 11.0)|(Co, 51.0)(W, 30.0)(B, 19.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
"(Co, 54.0)(W, 27.0)(B, 19.0)","(Co, 54.0)(W, 27.0)(B, 19.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
"(Co, 63.0)(W, 21.0)(B, 16.0)|(Co, 56.0)(W, 28.0)(B, 16.0)","(Co, 63.0)(W, 21.0)(B, 16.0)|(Co, 56.0)(W, 28.0)(B, 16.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
"(Co, 70.0)(W, 15.0)(B, 15.0)|(Co, 65.0)(W, 15.0)(B, 20.0)|(Co, 60.0)(W, 30.0)(B, 10.0)|(Co, 55.0)(W, 30.0)(B, 15.0)|(Co, 50.0)(W, 30.0)(B, 20.0)|(Co, 70.0)(W, 19.0)(B, 11.0)|(Co, 65.0)(W, 24.0)(B, 11.0)|(Co, 60.0)(W, 29.0)(B, 11.0)","(Co, 70.0)(W, 15.0)(B, 15.0)|(Co, 65.0)(W, 15.0)(B, 20.0)|(Co, 60.0)(W, 30.0)(B, 10.0)|(Co, 55.0)(W, 30.0)(B, 15.0)|(Co, 50.0)(W, 30.0)(B, 20.0)|(Co, 70.0)(W, 19.0)(B, 11.0)|(Co, 65.0)(W, 24.0)(B, 11.0)|(Co, 60.0)(W, 29.0)(B, 11.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
"(Co, 63.0)(W, 21.0)(B, 16.0)","(Co, 63.0)(W, 21.0)(B, 16.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
"(Co, 63.0)(W, 21.0)(B, 16.0)","(Co, 63.0)(W, 21.0)(B, 16.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
"(Co, 63.0)(W, 21.0)(B, 16.0)","(Co, 63.0)(W, 21.0)(B, 16.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
"(Co, 56.0)(W, 28.0)(B, 16.0)","(Co, 56.0)(W, 28.0)(B, 16.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
"(Co, 56.0)(W, 28.0)(B, 16.0)","(Co, 56.0)(W, 28.0)(B, 16.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
"(Co, 56.0)(W, 28.0)(B, 16.0)","(Co, 56.0)(W, 28.0)(B, 16.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
"(Fe, 37.0)(Ni, 37.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 39.5)(Ni, 39.5)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 42.0)(Ni, 42.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 34.5)(Ni, 34.5)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 36.0)(Ni, 36.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 33.0)(Ni, 33.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)","(Fe, 37.0)(Ni, 37.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 39.5)(Ni, 39.5)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 42.0)(Ni, 42.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 34.5)(Ni, 34.5)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 36.0)(Ni, 36.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 33.0)(Ni, 33.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(Fe, 37.0)(Ni, 37.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 35.5)(Ni, 35.5)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 34.0)(Ni, 34.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 38.0)(Ni, 38.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 39.0)(Ni, 39.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 37.0)(Ni, 37.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)","(Fe, 37.0)(Ni, 37.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 35.5)(Ni, 35.5)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 34.0)(Ni, 34.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 38.0)(Ni, 38.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 39.0)(Ni, 39.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)|(Fe, 37.0)(Ni, 37.0)(B, 16.5)(Si, 5.0)(Nb, 2.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(Fe, 3.0833333333333335)(Ni, 3.0833333333333335)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)|(Fe, 3.4166666666666665)(Ni, 3.4166666666666665)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)|(Fe, 3.5)(Ni, 3.5)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)|(Fe, 3.1666666666666665)(Ni, 3.1666666666666665)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)|(Fe, 3.25)(Ni, 3.25)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)|(Fe, 3.0833333333333335)(Ni, 3.0833333333333335)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)","(Fe, 3.0833333333333335)(Ni, 3.0833333333333335)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)|(Fe, 3.4166666666666665)(Ni, 3.4166666666666665)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)|(Fe, 3.5)(Ni, 3.5)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)|(Fe, 3.1666666666666665)(Ni, 3.1666666666666665)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)|(Fe, 3.25)(Ni, 3.25)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)|(Fe, 3.0833333333333335)(Ni, 3.0833333333333335)(B, 68.75)(Si, 20.833333333333332)(Nb, 10.416666666666666)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(Fe, 37.0)(Ni, 37.0)(B, 13.75)(Si, 3.125)(Nb, 1.5625)|(Fe, 34.166666666666664)(Ni, 34.166666666666664)(B, 13.541666666666666)(Si, 3.125)(Nb, 1.5625)|(Fe, 31.666666666666668)(Ni, 31.666666666666668)(B, 13.333333333333334)(Si, 3.125)(Nb, 1.5625)|(Fe, 38.333333333333336)(Ni, 38.333333333333336)(B, 13.958333333333334)(Si, 3.125)(Nb, 1.5625)|(Fe, 35.833333333333336)(Ni, 35.833333333333336)(B, 13.75)(Si, 3.125)(Nb, 1.5625)|(Fe, 40.833333333333336)(Ni, 40.833333333333336)(B, 14.166666666666666)(Si, 3.125)(Nb, 1.5625)","(Fe, 37.0)(Ni, 37.0)(B, 13.75)(Si, 3.125)(Nb, 1.5625)|(Fe, 34.166666666666664)(Ni, 34.166666666666664)(B, 13.541666666666666)(Si, 3.125)(Nb, 1.5625)|(Fe, 31.666666666666668)(Ni, 31.666666666666668)(B, 13.333333333333334)(Si, 3.125)(Nb, 1.5625)|(Fe, 38.333333333333336)(Ni, 38.333333333333336)(B, 13.958333333333334)(Si, 3.125)(Nb, 1.5625)|(Fe, 35.833333333333336)(Ni, 35.833333333333336)(B, 13.75)(Si, 3.125)(Nb, 1.5625)|(Fe, 40.833333333333336)(Ni, 40.833333333333336)(B, 14.166666666666666)(Si, 3.125)(Nb, 1.5625)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(Fe, 18.5)(Ni, 18.5)(B, 6.875)(Si, 2.083)(Nb, 1.042)|(Fe, 19.25)(Ni, 19.25)(B, 6.625)(Si, 1.979)(Nb, 1.021)|(Fe, 20.0)(Ni, 20.0)(B, 6.375)(Si, 1.875)(Nb, 1.0)|(Fe, 17.75)(Ni, 17.75)(B, 7.125)(Si, 2.188)(Nb, 1.063)|(Fe, 18.125)(Ni, 18.125)(B, 7.0)(Si, 2.083)(Nb, 1.042)|(Fe, 17.375)(Ni, 17.375)(B, 7.25)(Si, 2.292)(Nb, 1.083)","(Fe, 18.5)(Ni, 18.5)(B, 6.875)(Si, 2.083)(Nb, 1.042)|(Fe, 19.25)(Ni, 19.25)(B, 6.625)(Si, 1.979)(Nb, 1.021)|(Fe, 20.0)(Ni, 20.0)(B, 6.375)(Si, 1.875)(Nb, 1.0)|(Fe, 17.75)(Ni, 17.75)(B, 7.125)(Si, 2.188)(Nb, 1.063)|(Fe, 18.125)(Ni, 18.125)(B, 7.0)(Si, 2.083)(Nb, 1.042)|(Fe, 17.375)(Ni, 17.375)(B, 7.25)(Si, 2.292)(Nb, 1.083)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
"(Fe, 31.0)(Ni, 31.0)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)|(Fe, 30.5)(Ni, 30.5)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)|(Fe, 30.0)(Ni, 30.0)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)|(Fe, 31.5)(Ni, 31.5)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)|(Fe, 31.0)(Ni, 31.0)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)|(Fe, 31.5)(Ni, 31.5)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)","(Fe, 31.0)(Ni, 31.0)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)|(Fe, 30.5)(Ni, 30.5)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)|(Fe, 30.0)(Ni, 30.0)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)|(Fe, 31.5)(Ni, 31.5)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)|(Fe, 31.0)(Ni, 31.0)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)|(Fe, 31.5)(Ni, 31.5)(B, 34.375)(Si, 10.416666666666666)(Nb, 5.208333333333333)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60
