raw,canon,has_pct,has_wt,has_vol,has_at,has_mol,has_colon,has_slash,many_dashes,paren,bracket,cluster
"For KBaMnO4, bond valence sum calculations yielded values of 2.20 and 0.87 for barium and potassium, respectively.","For KBaMnO4, bond valence sum calculations yielded values of 2.20 and 0.87 for barium and potassium, respectively.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
These values are in good agreement with the expected oxidation states for Ba2+ and K+.,These values are in good agreement with the expected oxidation states for Ba2+ and K+.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
"However, using the parameter for Mn6+ (1.79) yields a bond valence sum for manganese of 5.20, consistent with what is expected based on the phase composition.","However, using the parameter for Mn6+ (1.79) yields a bond valence sum for manganese of 5.20, consistent with what is expected based on the phase composition.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
3.4 Magnetism The temperature dependence of the magnetic susceptibility (χ) for KBaMnO4 was measured under zfc and fcc conditions.,3.4 Magnetism The temperature dependence of the magnetic susceptibility (χ) for KBaMnO4 was measured under zfc and fcc conditions.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97
"KBaMnO4 exhibits an effective magnetic moment of 2.74 μB, in good agreement with the moment expected for Mn5+ (μ eff=2.83 μB, S=1).","KBaMnO4 exhibits an effective magnetic moment of 2.74 μB, in good agreement with the moment expected for Mn5+ (μ eff=2.83 μB, S=1).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97
"[29], of 3.64 K can be extracted from the magnetic susceptibility data, which is reasonably low considering that the shortest manganese–manganese distance in KBaMnO4 is 4.97 Å. Synthesis: Single crystals of KBaAsO4 were grown out of a hydroflux of potassium hydroxide containing approximately 33% water by weight at 230 °C for 24 h.","[29], of 3.64 K can be extracted from the magnetic susceptibility data, which is reasonably low considering that the shortest manganese-manganese distance in KBaMnO4 is 4.97 Å. Synthesis: Single crystals of KBaAsO4 were grown out of a hydroflux of potassium hydroxide containing approximately 33% water by weight at 230 °C for 24 h.",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1
Phase pure samples of KBaMnO4 crystals were obtained from hydroflux synthesis with a yield of 72% (Figs. 2 and 3 ) using the experimental conditions detailed herein.,Phase pure samples of KBaMnO4 crystals were obtained from hydroflux synthesis with a yield of 72% (Figs. 2 and 3 ) using the experimental conditions detailed herein.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
"Initially, crystals were grown from an open atmosphere reaction in a PTFE cup on a hot plate with the same hydroflux composition.","Initially, crystals were grown from an open atmosphere reaction in a PTFE cup on a hot plate with the same hydroflux composition.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
"After cooling to room temperature, the solid hydroflux was still green after the reaction, indicating the incomplete reaction of MnO4 3−. Crystals were isolated by sonication in methanol.","After cooling to room temperature, the solid hydroflux was still green after the reaction, indicating the incomplete reaction of MnO4 3−. Crystals were isolated by sonication in methanol.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
Small amounts of BaCO3 were also formed and removed with a sieve.,Small amounts of BaCO3 were also formed and removed with a sieve.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
"The single crystal structures were determined and both compounds were found to be isostructural with KBaVO4 and are members of the Arcanite family, named after the mineral K2SO4.","The single crystal structures were determined and both compounds were found to be isostructural with KBaVO4 and are members of the Arcanite family, named after the mineral K2SO4.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
"Crystal Structure: The β-K2SO4 structure type (A2MO4), including structural variants, is often observed for oxometallates and simple salts such as Tl2SO4, Ba2TiO4 [19], Ba2CoO4 [20], Ba2CrO4 [21], K2CrO4 [22], and Tl2CrO4 [23].","Crystal Structure: The β-K2SO4 structure type (A2MO4), including structural variants, is often observed for oxometallates and simple salts such as Tl2SO4, Ba2TiO4 [19], Ba2CoO4 [20], Ba2CrO4 [21], K2CrO4 [22], and Tl2CrO4 [23].",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12
"More complex compositions, namely those containing two cations (AA′MO4) (A=Na, K; A′=Sr, Ba) are found among the phosphates and vanadates, such as KBaPO4 [24], KBaVO4 [25], and some structurally related phases are found among the aluminates and gallates, including BaLaAlO4 [26] and BaLaGaO4 [27].","More complex compositions, namely those containing two cations (AA′MO4) (A=Na, K; A′=Sr, Ba) are found among the phosphates and vanadates, such as KBaPO4 [24], KBaVO4 [25], and some structurally related phases are found among the aluminates and gallates, including BaLaAlO4 [26] and BaLaGaO4 [27].",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12
KBaMnO4 and KBaAsO4 crystallize in the orthorhombic space group Pnma.,KBaMnO4 and KBaAsO4 crystallize in the orthorhombic space group Pnma.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
"The structure, shown in Fig. 4 , consists of isolated MnO4 3− or AsO4 3− tetrahedra with the charge balance maintained by K+ and Ba2+ cations.","The structure, shown in Fig. 4 , consists of isolated MnO4 3− or AsO4 3− tetrahedra with the charge balance maintained by K+ and Ba2+ cations.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
"Each tetrahedron is surrounded by six K+ and five Ba2+ cations, and shares its corner/edge with KO10 polyhedra and corner/edge/face with BaO9 polyhedra, respectively.","Each tetrahedron is surrounded by six K+ and five Ba2+ cations, and shares its corner/edge with KO10 polyhedra and corner/edge/face with BaO9 polyhedra, respectively.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
The KO10 polyhedra are connected to each other via face-sharing along the b-axis and corner/edge-sharing in the ac-plane.,The KO10 polyhedra are connected to each other via face-sharing along the b-axis and corner/edge-sharing in the ac-plane.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4
"One interesting structural feature is the presence of hexagonal channels, created by the arrangement of the KO10 polyhedra, along the a-axis, which contain Ba2+ cations.","One interesting structural feature is the presence of hexagonal channels, created by the arrangement of the KO10 polyhedra, along the a-axis, which contain Ba2+ cations.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
"The BaO9 polyhedra share their face, corner, and edge along the a-, b-, and c-axes, respectively, forming a 3D structure.","The BaO9 polyhedra share their face, corner, and edge along the a-, b-, and c-axes, respectively, forming a 3D structure.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
The Mn–O bond distances in the MnO4 tetrahedra range from 1.680(5),The Mn-O bond distances in the MnO4 tetrahedra range from 1.680(5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
"Å to 1.692(4) Å, and the As–O bond distances in the AsO4 tetrahedron range from 1.680(5)","Å to 1.692(4) Å, and the As-O bond distances in the AsO4 tetrahedron range from 1.680(5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
"Both K+ and Ba2+ cations are observed in irregular polyhedra with distances to oxygen atoms of 2.774(5) – 3.205(4) and 2.688(4) – 3.133(2) for KO10 and BaO9 polyhedra in the manganese analog and 2.713(5) – 3.273(4) and 2.680(3) – 3.205(2) for KO10 and BaO9 polyhedra in the arsenic analog, respectively.","Both K+ and Ba2+ cations are observed in irregular polyhedra with distances to oxygen atoms of 2.774(5) - 3.205(4) and 2.688(4) - 3.133(2) for KO10 and BaO9 polyhedra in the manganese analog and 2.713(5) - 3.273(4) and 2.680(3) - 3.205(2) for KO10 and BaO9 polyhedra in the arsenic analog, respectively.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1
"For KBaAsO4, bond valence sums of 2.11, 0.82, and 5.02 for barium, potassium, and arsenic, respectively, are in good agreement with the expected values for Ba2+, K+ and As5+.","For KBaAsO4, bond valence sums of 2.11, 0.82, and 5.02 for barium, potassium, and arsenic, respectively, are in good agreement with the expected values for Ba2+, K+ and As5+.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
"For KBaMnO4, bond valence sum calculations yielded values of 2.20 and 0.87 for barium and potassium, respectively.","For KBaMnO4, bond valence sum calculations yielded values of 2.20 and 0.87 for barium and potassium, respectively.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
These values are in good agreement with the expected oxidation states for Ba2+ and K+.,These values are in good agreement with the expected oxidation states for Ba2+ and K+.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
"However, using the parameter for Mn6+ (1.79) yields a bond valence sum for manganese of 5.20, consistent with what is expected based on the phase composition.","However, using the parameter for Mn6+ (1.79) yields a bond valence sum for manganese of 5.20, consistent with what is expected based on the phase composition.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
Magnetism: The temperature dependence of the magnetic susceptibility (χ) for KBaMnO4 was measured under zfc and fcc conditions.,Magnetism: The temperature dependence of the magnetic susceptibility (χ) for KBaMnO4 was measured under zfc and fcc conditions.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,97
"KBaMnO4 exhibits an effective magnetic moment of 2.74 μB, in good agreement with the moment expected for Mn5+ (μ eff=2.83 μB, S=1).","KBaMnO4 exhibits an effective magnetic moment of 2.74 μB, in good agreement with the moment expected for Mn5+ (μ eff=2.83 μB, S=1).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97
"[29], of 3.64 K can be extracted from the magnetic susceptibility data, which is reasonably low considering that the shortest manganese–manganese distance in KBaMnO4 is 4.97 Å. Conclusion: Crystals of KBaMnO4 and KBaAsO4 have been grown for the first time using a low temperature hydroflux method.","[29], of 3.64 K can be extracted from the magnetic susceptibility data, which is reasonably low considering that the shortest manganese-manganese distance in KBaMnO4 is 4.97 Å. Conclusion: Crystals of KBaMnO4 and KBaAsO4 have been grown for the first time using a low temperature hydroflux method.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,88
These compounds take on the Arcanite or β-K2SO4 structure type.,These compounds take on the Arcanite or β-K2SO4 structure type.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
"The KBaAsO4 crystals are clear and colorless, while the KBaMnO4, crystals have a deep green color due to the presence of Mn5+.","The KBaAsO4 crystals are clear and colorless, while the KBaMnO4, crystals have a deep green color due to the presence of Mn5+.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
The optical properties of KBaMnO4 are reported.,The optical properties of KBaMnO4 are reported.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
The magnetic properties of KBaMnO4 (Mn5+; d2) have been investigated and KBaMnO4 was found to order antiferromagnetically with a Néel temperature of 3.64 K. Acknowledgments:,The magnetic properties of KBaMnO4 (Mn5+; d2) have been investigated and KBaMnO4 was found to order antiferromagnetically with a Néel temperature of 3.64 K. Acknowledgments:,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,97
The ability to crystallize and characterize new materials often depends on the availability of an appropriate synthetic method for the compositions of interest.,The ability to crystallize and characterize new materials often depends on the availability of an appropriate synthetic method for the compositions of interest.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102
Arsenates and manganates (Mn5+) are examples of classes of materials that have proven difficult to prepare using typical crystal growth approaches.,Arsenates and manganates (Mn5+) are examples of classes of materials that have proven difficult to prepare using typical crystal growth approaches.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104
Most Mn5+ compounds previously synthesized were prepared by the solid state method under O2 flow near 1000 °C,Most Mn5+ compounds previously synthesized were prepared by the solid state method under O2 flow near 1000 °C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97
More recent investigations have prepared manganates via low temperature routes such as hydrothermal synthesis or flux growth.,More recent investigations have prepared manganates via low temperature routes such as hydrothermal synthesis or flux growth.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
"Much of the literature has focused on the intense colors exhibited by Mn5+ compounds [5], while other investigations have focused on the near infrared emission of manganates and their potential use in laser materials [6].","Much of the literature has focused on the intense colors exhibited by Mn5+ compounds [5], while other investigations have focused on the near infrared emission of manganates and their potential use in laser materials [6].",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65
More recent studies of the magnetic properties of Ba3Mn2O8 have brought renewed interest in the magnetic properties of solids containing Mn5+,More recent studies of the magnetic properties of Ba3Mn2O8 have brought renewed interest in the magnetic properties of solids containing Mn5+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
Arsenates have recently raised environmental concerns when they are found in ground water and significant research has focused on methods to remove arsenic from water [11].,Arsenates have recently raised environmental concerns when they are found in ground water and significant research has focused on methods to remove arsenic from water [11].,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65
"In solid-state chemistry, arsenates have been identified as useful building blocks for inorganic framework materials, such as MOFs and zeolites, where the AsO4 3− unit can sometimes be used in place of phosphate, PO4 3−","In solid-state chemistry, arsenates have been identified as useful building blocks for inorganic framework materials, such as MOFs and zeolites, where the AsO4 3− unit can sometimes be used in place of phosphate, PO4 3−",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
We sought to determine if the hydroflux approach to crystal growth could be extended to main group elements and become a route to growing arsenate single crystals.,We sought to determine if the hydroflux approach to crystal growth could be extended to main group elements and become a route to growing arsenate single crystals.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
"Using this approach, we were able to prepare both manganates and arsenates, KBaMnO4 and KBaAsO4, single crystals out of a potassium hydroxide hydroflux.","Using this approach, we were able to prepare both manganates and arsenates, KBaMnO4 and KBaAsO4, single crystals out of a potassium hydroxide hydroflux.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
"Herein, we report on the synthesis and crystal structure of the new arsenate KBaAsO4 and the crystal structure, optical and magnetic properties of KBaMnO4.","Herein, we report on the synthesis and crystal structure of the new arsenate KBaAsO4 and the crystal structure, optical and magnetic properties of KBaMnO4.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
Single crystals of KBaAsO4 were grown out of a hydroflux of potassium hydroxide containing approximately 33% water by weight.,Single crystals of KBaAsO4 were grown out of a hydroflux of potassium hydroxide containing approximately 33% water by weight.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
The reaction was carried out in a 23 mL polytetrafluoroethylene (PTFE) lined stainless steel autoclave.,The reaction was carried out in a 23 mL polytetrafluoroethylene (PTFE) lined stainless steel autoclave.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
